"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000143195.13",-1.21648927016722,0.864225530040034,-1.74317233169503,0.0985546904181613,0.160762491930822,-5.19288389255204
"ENSG00000223572.10",2.90481010698606,-3.32912430113603,1.7429532483357,0.098593873948392,0.160810733502389,-4.59775782078805
"ENSG00000263731.1",0.958773619398502,-0.677202077681383,1.74291269640776,0.0986011282286564,0.160810733502389,-4.96623102336876
"ENSG00000108010.12",0.408808169295031,4.91404528621416,1.74268155486498,0.0986424856641743,0.160864428096377,-5.75850813012666
"ENSG00000122188.13",-1.0654435494023,-0.839401450364411,-1.74254411015823,0.0986670853440178,0.160890787592434,-4.98260518571136
"ENSG00000168621.15",1.83723550131754,-0.23158054512069,1.74236153066335,0.0986997714130285,0.160930327467665,-4.99973309571205
"ENSG00000124935.4",3.88292556450953,-3.71899945756449,1.74216966557852,0.0987341299345783,0.160972587289475,-4.55776977402899
"ENSG00000132970.14",-0.918125156467637,1.98656639289298,-1.74176181938261,0.0988072000248005,0.161077948446277,-5.34473209333599
"ENSG00000169223.15",-0.40353356810451,7.60209955633603,-1.74137707094545,0.0988761748482663,0.161176615957789,-5.73631317469429
"ENSG00000082074.19",-0.927483451504582,2.67855761411508,-1.74097047741449,0.0989491112331303,0.161269937615178,-5.46498485204313
"ENSG00000186469.8",-0.745650383558236,2.41930118497106,-1.74096365148625,0.0989503360933731,0.161269937615178,-5.4177234542031
"ENSG00000250731.1",1.15923364318454,-1.81719475179612,1.74076038812095,0.0989868161589138,0.161315607774315,-4.81463626786084
"ENSG00000147485.13",1.40364372073632,-3.03885517548868,1.74064844685284,0.0990069114477799,0.161334570670887,-4.66289790366866
"ENSG00000211642.3",-2.26499263303845,-3.87905056070103,-1.74030792796055,0.0990680618887883,0.161420425146772,-4.58933359762869
"ENSG00000108826.16",-0.416719785283607,5.0798145792975,-1.73978146216376,0.0991626691045473,0.161560774403035,-5.79642479492936
"ENSG00000114473.14",0.779783795324198,2.07137858761104,1.73962675943155,0.0991904844446093,0.16159228831704,-5.35424741615375
"ENSG00000148400.12",0.785827486488264,5.18556458772011,1.73955447119854,0.099203484086892,0.161599662496174,-5.76496034622487
"ENSG00000198939.8",0.797875465702234,0.0769213292595219,1.73914042078437,0.0992779714927674,0.161706904625734,-5.08020437318991
"ENSG00000173692.14",0.29231623951807,6.19767105102864,1.7390942762857,0.0992862758581872,0.161706904625734,-5.79401926544942
"ENSG00000155959.12",0.409360337751046,4.37144108305736,1.73877852610424,0.0993431157843664,0.161785663413836,-5.71199939581007
"ENSG00000053108.17",2.60808779948436,-2.38191712617163,1.73741449579907,0.0995889863328904,0.16217222911039,-4.71754491444679
"ENSG00000142544.7",0.426166955745166,1.28143749157361,1.73717977821993,0.0996313479746668,0.162227360076227,-5.25036782308183
"ENSG00000168566.13",0.348040488429287,3.93629512812463,1.73650227099536,0.0997537114629019,0.16241273561725,-5.65997547547837
"ENSG00000149489.9",-0.60201429022784,0.634340188557099,-1.73645175853012,0.0997628396475788,0.162413732629844,-5.17539861578555
"ENSG00000170624.13",-0.994475652293736,2.01593276691617,-1.7360991963257,0.0998265718422675,0.162503617119813,-5.35818214675843
"ENSG00000119782.14",-1.00906455235764,-0.263571323841824,-1.73586352591842,0.0998691933166431,0.16255912391696,-5.06994646732514
"ENSG00000173914.12",0.544008894478399,3.59841450877434,1.73568913651587,0.0999007421366037,0.162596599592875,-5.60051303326154
"ENSG00000002726.21",-2.30614430699452,0.715963996947838,-1.73542361871226,0.0999487935804106,0.162660925946377,-5.18383356472541
"ENSG00000101298.15",1.30915127365232,-0.0592624315708278,1.73516693614637,0.0999952651058454,0.162722670315587,-5.05273393463164
"ENSG00000124795.17",0.353218224987645,6.17615877687412,1.73413281761178,0.100182678329559,0.16301373953599,-5.80115658617425
"ENSG00000130856.17",0.354349319868173,2.98205890895886,1.73394039800624,0.100217584044313,0.163050356483616,-5.51161462569515
"ENSG00000236173.1",-1.33344391468477,-2.33933878590737,-1.73391451431236,0.100222280256787,0.163050356483616,-4.78142927359065
"ENSG00000169583.13",1.87517249095196,-0.0580539212644256,1.73348357268933,0.100300496208996,0.163163686770554,-5.03520589463013
"ENSG00000278616.1",1.64202757437033,-2.97915432098246,1.7318126497358,0.100604268557544,0.163643889972663,-4.68049731093934
"ENSG00000163812.15",-0.278496502583637,5.07209406454358,-1.73159308418508,0.10064424449056,0.163686565935142,-5.80621238849575
"ENSG00000237984.3",-0.86480547922221,-0.89930133166825,-1.73157427429088,0.10064766981551,0.163686565935142,-4.99003567276859
"ENSG00000213523.10",-0.438418106270078,4.70120406904603,-1.73151781500988,0.100657951785936,0.163689329507279,-5.78708063509346
"ENSG00000070614.15",0.565144386040985,6.18040579792643,1.73116961960625,0.100721382787439,0.163778515860008,-5.80175920963622
"ENSG00000105889.16",2.52278276177403,-3.53450889817512,1.73087387761451,0.100775285466147,0.163848994206469,-4.60360816580409
"ENSG00000111331.13",0.73239735202532,4.38902183703572,1.73083755143607,0.100781908087043,0.163848994206469,-5.70987156501279
"ENSG00000224429.8",0.851078122871117,-1.38735193491486,1.73036691463401,0.100867743859041,0.163974566218857,-4.89360055710245
"ENSG00000071127.17",0.445217731520483,7.38782377544502,1.73018513229153,0.100900914644711,0.164014509852887,-5.76015953373597
"ENSG00000126461.15",0.261036241338497,5.90987594611673,1.72990228374258,0.100952546275509,0.164084452238495,-5.8122101359947
"ENSG00000204252.14",-1.25320137022715,2.88501067619307,-1.72906102815721,0.101106245485696,0.164320265351785,-5.52318424725681
"ENSG00000139921.13",-0.329942003837164,4.62378651926209,-1.72888053693174,0.101139247973165,0.164359895820058,-5.78224947528787
"ENSG00000122877.16",-0.982309229554662,2.38841211473171,-1.72867174480729,0.101177436847255,0.16440250155594,-5.43203606143706
"ENSG00000007168.14",0.287532115612493,5.99255288288085,1.72864294342532,0.101182705708034,0.16440250155594,-5.81316597399655
"ENSG00000189195.15",0.4592216267833,2.05461788474398,1.7281727450979,0.101268756301001,0.164528300551384,-5.37211634073235
"ENSG00000229119.3",0.794014274834365,0.0601840022008992,1.72811992304253,0.101278427172118,0.16452999685065,-5.09401366655671
"ENSG00000272990.1",0.677335886275539,-0.584631377293028,1.72805229007212,0.101290810849872,0.164536099525488,-5.0096156270788
"ENSG00000133433.11",-1.11877086837706,0.23516949914897,-1.72728866186539,0.101430722943122,0.164749339803374,-5.14495508721511
"ENSG00000144867.13",-0.275142543896529,5.60407694958105,-1.72708219083007,0.101468581282277,0.164796796578011,-5.82574673785861
"ENSG00000164167.12",-0.334756894414719,3.0653347528965,-1.72693600109025,0.101495393883761,0.164826307233574,-5.55197052890285
"ENSG00000120694.20",0.65359698675901,5.29609273249899,1.72639745915631,0.101594220485549,0.164972752073256,-5.79596218165948
"ENSG00000100601.10",-0.377635057688666,2.7520287882999,-1.72614666826012,0.101640270927787,0.165033479238444,-5.49713103393894
"ENSG00000225648.5",-0.363363215701098,3.23424994576691,-1.72596033663364,0.101674496983014,0.165065686410726,-5.5849474192356
"ENSG00000116833.14",-1.33396952481934,5.23121380752246,-1.72594444587642,0.101677416314661,0.165065686410726,-5.83075299977609
"ENSG00000100479.13",0.610154462028037,1.09646805937291,1.72588645825981,0.101688069982514,0.165068931032982,-5.2416363944323
"ENSG00000269834.6",1.45064093367754,0.689618324686542,1.72577037156794,0.101709400694592,0.165089505535937,-5.17191978869233
"ENSG00000163510.14",0.271479937248169,4.37829744814955,1.7255304394592,0.101753500025586,0.165147030251721,-5.73980642902042
"ENSG00000166289.6",-0.787013626490054,3.20132113705636,-1.72538387786771,0.101780446058387,0.16517229362997,-5.58758969245851
"ENSG00000115806.13",0.304805524007847,6.08864372962479,1.72535157079312,0.101786386694266,0.16517229362997,-5.81678592536963
"ENSG00000161405.17",-1.15997096095927,1.87258021221117,-1.72525763505848,0.101803661331344,0.165186270964046,-5.35260174938955
"ENSG00000185862.7",-0.893852396116791,2.07988441385833,-1.72493900945574,0.10186227496144,0.165267316721786,-5.38550951045315
"ENSG00000137872.17",-0.986130246792567,1.97704698846378,-1.72425911898949,0.101987443545751,0.165456322159286,-5.37025486066623
"ENSG00000140090.18",-1.25429383875022,-2.00286584060545,-1.72412136177883,0.102012820984558,0.165483415991961,-4.84241401211915
"ENSG00000128626.12",0.296885292256846,4.56620433755074,1.72377498225917,0.10207665463685,0.165567555770143,-5.76258943841083
"ENSG00000205277.9",1.65848600538601,-2.71728726392476,1.72374570533258,0.102082051609748,0.165567555770143,-4.7204012600199
"ENSG00000145506.14",1.18280899407028,1.99521441573891,1.7235468044304,0.102118723965379,0.165612950975145,-5.3650905741097
"ENSG00000178074.6",-0.484874064263203,3.44528786571195,-1.72349875484905,0.102127584813995,0.165613238463779,-5.62994275024588
"ENSG00000159217.10",4.62738913727265,-0.862915226956559,1.72342188541429,0.102141761728214,0.165621472893223,-4.84258150206336
"ENSG00000213742.7",0.746444935366052,0.622082704990597,1.7233578170831,0.102153579053113,0.165621472893223,-5.17990199556295
"ENSG00000090905.19",-0.26334871191443,5.57435838355196,-1.72332997576166,0.102158714718743,0.165621472893223,-5.83113246311147
"ENSG00000166794.5",-0.3285663102876,6.56017959074172,-1.72277700748592,0.10226076256466,0.165761666664665,-5.81509361184928
"ENSG00000185860.13",2.12729655717408,-3.95369904668355,1.72276720788257,0.102262571831819,0.165761666664665,-4.58102448817023
"ENSG00000165806.21",-0.490461561135827,4.36209367124292,-1.72267554672306,0.102279496256238,0.165775010843797,-5.77024790024282
"ENSG00000271538.6",1.6679618660137,-2.92167363352863,1.72241359699575,0.102327876299612,0.165839331813918,-4.69898534204521
"ENSG00000065978.19",0.290910378803495,7.93862705237001,1.72228122086804,0.102352332641122,0.165856471906895,-5.74325411829934
"ENSG00000143889.16",0.411589068003241,3.98883764418871,1.72226221200621,0.102355844921569,0.165856471906895,-5.68631426266714
"ENSG00000250539.1",0.927081685186176,-1.69192691718353,1.72218457809808,0.102370190472821,0.165865625069887,-4.86381213328969
"ENSG00000278989.1",1.05026640656962,-1.54763288469546,1.7219452468841,0.102414426126218,0.165914579966532,-4.87881669594889
"ENSG00000107984.10",3.40320757872798,-0.81150207711228,1.72192697726185,0.102417803583577,0.165914579966532,-4.88690737417014
"ENSG00000198517.10",0.509152948904499,4.57810874798792,1.72183045814968,0.102435648416402,0.165929394139427,-5.75711851657656
"ENSG00000185627.18",0.361234873007946,6.40074871643023,1.720984841141,0.102592104261651,0.166154884895207,-5.81665205530003
"ENSG00000170542.6",-0.634121037199788,3.93411267943609,-1.7209839031562,0.102592277921873,0.166154884895207,-5.71951353779079
"ENSG00000197757.8",2.96502629546957,-2.99166321235397,1.72091704348392,0.102604657097818,0.166160823653696,-4.66808619952822
"ENSG00000137154.13",0.549797969832699,9.72699237433938,1.72045125814328,0.102690933801429,0.166286422946243,-5.62817835494302
"ENSG00000268027.5",-0.999511007402148,-1.49196867590719,-1.72025491370074,0.102727321144778,0.166331222418984,-4.92190867960856
"ENSG00000149231.15",-0.43867428906343,4.25072583377685,-1.72016093888406,0.10274474087536,0.166345305430804,-5.7585731081306
"ENSG00000186448.15",-0.326114303872235,3.46074728919065,-1.72011312322364,0.102753605249315,0.166345535974445,-5.63415663852965
"ENSG00000105997.22",2.11389330283914,-0.738825806852774,1.71924115863261,0.102915371488207,0.166586008557185,-4.95532012547652
"ENSG00000170264.13",0.576099832192526,1.52018986025205,1.7192182891314,0.10291961717855,0.166586008557185,-5.30947344283475
"ENSG00000041982.16",1.73682435363175,4.7909710792247,1.71908594174458,0.102944190252022,0.166611642607481,-5.71113826760844
"ENSG00000257818.1",1.70563145653396,-3.13664244004072,1.71885701750861,0.10298670680389,0.166657204864789,-4.67851885743951
"ENSG00000118946.12",1.28130324678355,1.94319982429447,1.7188402667692,0.102989818400609,0.166657204864789,-5.36514606510334
"ENSG00000169727.12",-0.331770313540679,6.37603546428453,-1.71859287377701,0.103035783268821,0.16671743942504,-5.82812683259716
"ENSG00000138798.13",2.28343664465719,-3.32441887459527,1.71851310423382,0.103050607983008,0.166727281595855,-4.64835510318414
"ENSG00000267288.2",1.35388952114597,-2.10699687244734,1.71824369433279,0.103100689884922,0.166794160444925,-4.80581085315299
"ENSG00000236698.1",-1.01674281736092,-2.25822905735628,-1.71767320622615,0.103206810007564,0.166951677732338,-4.81630886007001
"ENSG00000173825.7",1.2185250608969,-1.64829737413858,1.71733117292391,0.103270478989325,0.167023756830807,-4.86769024743158
"ENSG00000198049.7",2.05691329604954,-3.96239970957911,1.71729802304084,0.103276651591352,0.167023756830807,-4.58969516793877
"ENSG00000232810.4",1.58502387575098,-0.805940036774937,1.71729271095752,0.103277640745895,0.167023756830807,-4.96990721892027
"ENSG00000272391.6",0.292297734235721,4.4166238164821,1.71716313172912,0.103301772019099,0.167048617597783,-5.75626911149848
"ENSG00000172115.9",-0.375012355129289,6.21725161622384,-1.71666633970513,0.103394333667691,0.16718412307844,-5.83612792151799
"ENSG00000150471.16",-1.1714420820472,-0.828319970890031,-1.71643284854504,0.103437862156105,0.167240327826486,-5.02400162277559
"ENSG00000165533.19",-0.46431795204546,3.46872501508304,-1.71622656149275,0.103476332285536,0.167288345286916,-5.6455432816512
"ENSG00000163938.17",0.318991478437899,5.38448574773463,1.71607427317236,0.103504740201333,0.167320088584491,-5.82639839347353
"ENSG00000279495.1",0.97581388413131,-0.435665859554884,1.71595798794147,0.10352643661894,0.167340977980882,-5.04029306267929
"ENSG00000187650.4",0.433902149897237,1.83063229844029,1.71585315615552,0.103545999423838,0.167358415339953,-5.35853759344641
"ENSG00000176435.7",-0.692772881278608,3.45710803450715,-1.71573166105876,0.103568675782285,0.167377100162088,-5.64981370484584
"ENSG00000272108.1",2.01928713054961,-3.53923278634256,1.71567685545984,0.103578906333127,0.167377100162088,-4.6326454601307
"ENSG00000105374.10",-1.30508255682036,2.06292012250275,-1.71565016974041,0.103583888066964,0.167377100162088,-5.39739379463469
"ENSG00000226221.1",0.879750975021921,-1.2140162301172,1.71560049642999,0.10359316171247,0.167377904115573,-4.93773191867945
"ENSG00000175416.16",0.543273104383084,5.7576549269579,1.71469953091856,0.103761489771502,0.167635674114535,-5.82943792797485
"ENSG00000162783.11",0.90720511400471,3.92307121440818,1.71430440252815,0.103835386297723,0.167740851047787,-5.66450625002071
"ENSG00000008710.20",0.438266541438384,4.48657408518501,1.71396888691987,0.103898169732432,0.167828059044376,-5.76253817289042
"ENSG00000257923.12",0.446475577003514,6.27241249417893,1.71360620195733,0.103966074061967,0.16792352341716,-5.82963065809992
"ENSG00000211946.3",-1.71255308507745,-2.58954109013884,-1.71310879310678,0.104059264547959,0.168059809760239,-4.77886441166126
"ENSG00000008405.12",-0.518242002664276,3.56290301370153,-1.7129220753039,0.104094265071375,0.168090952176471,-5.66802568403091
"ENSG00000102978.13",-0.313650284494756,5.34783853414448,-1.71291189169744,0.104096174295108,0.168090952176471,-5.8448731716427
"ENSG00000131143.10",-0.40347113270411,7.95381119580745,-1.71279556739839,0.104117984930899,0.168111937741458,-5.76021654932798
"ENSG00000187672.14",1.7267605104492,-3.65903108279999,1.71270186970722,0.104135555976171,0.168126074966353,-4.62847579471684
"ENSG00000183458.14",0.904295950996087,-0.00106522595831639,1.71229204418673,0.104212440248085,0.1682359624523,-5.10923854334861
"ENSG00000167380.16",0.455519901497685,3.21355324476306,1.71194298279122,0.10427796361374,0.168327492343737,-5.58032962991547
"ENSG00000169126.16",1.9947448832628,-2.54154728459937,1.71151820819973,0.104357747241345,0.168442023983321,-4.75158817446551
"ENSG00000280287.1",0.822110896585718,-0.0177201030627509,1.7114374776049,0.104372916479999,0.168452252103456,-5.10847852251007
"ENSG00000134001.15",-0.414854997248356,5.11736109423226,-1.7112810990622,0.10440230533792,0.168485426248503,-5.84218571631093
"ENSG00000286747.1",1.32078469097038,-1.73684472140882,1.71095044472216,0.104464470048409,0.168571484284902,-4.8646147949671
"ENSG00000154832.15",0.431514808642188,5.02218481723114,1.71089845788933,0.104474246741646,0.168572997788213,-5.81472352909603
"ENSG00000172493.22",-0.502970191320163,5.92342387448675,-1.71060239971703,0.104529938760559,0.168648590816461,-5.85263226864516
"ENSG00000254486.1",-1.60266878779097,-4.66636886405575,-1.71051894297607,0.104545642576559,0.168659659551695,-4.55758465955512
"ENSG00000100263.14",0.464026457437436,4.32728715807585,1.71015805988584,0.104613572326126,0.168754973475757,-5.74833089092351
